is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ticker,name,has_houyi,has_whale,composite_score
True,1,0.034999847412109375,0.059999942779541016,True,False,觀望 (動能減弱),8.1899995803833,2026-07-08 00:00:00,300015.SZ,Aier Eye Hospital,False,False,0
True,0,-1.451666514078776,-1.295000076293945,True,False,賣出 (動能轉弱),36.869998931884766,2026-07-08 00:00:00,000063.SZ,ZTE,False,False,0
True,0,-0.055000027020772294,-0.06333335240681966,True,False,觀察 (跌勢收斂),3.0,2026-07-08 00:00:00,000002.SZ,Vanke,False,False,1
True,0,-1.0116666158040364,-0.5133330027262369,True,False,賣出 (動能轉弱),40.939998626708984,2026-07-08 00:00:00,002230.SZ,iFLYTEK,False,False,0
True,0,-0.3933331171671549,-0.35833311080932617,True,False,賣出 (動能轉弱),11.430000305175781,2026-07-08 00:00:00,300122.SZ,Chongqing Zhifei Biological,False,False,0
True,0,-1.7083326975504556,-1.2299995422363281,True,False,賣出 (動能轉弱),63.20000076293945,2026-07-08 00:00:00,300124.SZ,Shenzhen Inovance,False,False,0
False,0,-23.63666788736979,-13.838333129882812,False,True,強烈賣出 (跌破),361.0,2026-07-08 00:00:00,300750.SZ,CATL,False,False,0
True,0,-0.4179286956787109,-0.43103663126627595,True,False,觀察 (跌勢收斂),22.799999237060547,2026-07-08 00:00:00,600009.SS,Shanghai International Airport,False,False,1
True,0,-1.870001475016276,-0.9466667175292969,True,False,賣出 (動能轉弱),70.0199966430664,2026-07-08 00:00:00,600309.SS,Wanhua Chemical,False,False,0
True,0,0.3599999745686849,-0.019683837890625,True,False,買入 (動能增強),34.099998474121094,2026-07-08 00:00:00,603288.SS,Foshan Haitian,False,False,2
True,0,-3.4380671183268228,-1.5696309407552083,True,False,賣出 (動能轉弱),217.8800048828125,2026-07-08 00:00:00,688111.SS,Beijing Kingsoft Office,False,False,0
