is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ticker,name,has_houyi,has_whale,composite_score
True,1,-0.11166620254516604,0.13000027338663733,True,False,賣出 (動能轉弱),16.450000762939453,2026-06-04 00:00:00,300382.SZ,斯莱克,False,False,0
False,0,2.0783333778381348,0.916666825612386,False,True,強烈買入 (爆發),22.09000015258789,2026-06-04 00:00:00,001896.SZ,豫能控股,False,False,3
True,0,6.1183319091796875,2.4866663614908853,True,False,買入 (動能增強),157.33999633789062,2026-06-04 00:00:00,002353.SZ,杰瑞股份,False,False,2
True,0,-0.001666704813639286,-0.773333231608073,True,False,觀察 (跌勢收斂),26.829999923706055,2026-06-04 00:00:00,002491.SZ,通鼎互联,False,False,1
False,0,1.8266798655192056,1.2040049235026042,False,True,強烈買入 (爆發),28.950000762939453,2026-06-04 00:00:00,002981.SZ,朝阳科技,False,False,3
True,0,1.7049999237060547,0.9899997711181642,True,False,買入 (動能增強),67.56999969482422,2026-06-04 00:00:00,003043.SZ,华亚智能,False,False,2
True,0,-0.2500801086425781,-1.6262200673421225,True,False,觀察 (跌勢收斂),44.5,2026-06-04 00:00:00,300321.SZ,同大股份,False,False,1
True,0,-2.433333079020182,-2.1683327356974282,True,False,賣出 (動能轉弱),31.600000381469727,2026-06-04 00:00:00,300322.SZ,硕贝德,True,False,1
True,0,-1.4383338292439776,-1.8666671117146811,True,False,觀察 (跌勢收斂),17.049999237060547,2026-06-04 00:00:00,300716.SZ,*ST泉为,False,False,1
False,0,-0.42298698425292963,-0.9438896179199219,False,True,強烈賣出 (跌破),22.3799991607666,2026-06-04 00:00:00,300897.SZ,山科智能,False,False,0
False,0,7.33000119527181,4.4633337656656895,False,True,強烈買入 (爆發),79.30000305175781,2026-06-04 00:00:00,301099.SZ,雅创电子,False,False,3
False,0,-1.0733337402343746,-3.8766670227050777,False,True,強烈賣出 (跌破),80.75,2026-06-04 00:00:00,301528.SZ,多浦乐,False,False,0
True,0,0.125,0.0666666825612386,True,False,買入 (動能增強),3.5999999046325684,2026-06-04 00:00:00,600293.SS,三峡新材,False,False,2
True,0,-0.49333318074544263,-0.9966665903727212,True,False,觀察 (跌勢收斂),39.810001373291016,2026-06-04 00:00:00,600482.SS,中国动力,False,False,1
True,0,-0.8033334414164225,-0.7433333396911621,True,False,賣出 (動能轉弱),17.059999465942383,2026-06-04 00:00:00,600703.SS,三安光电,False,False,0
True,0,-2.9509785970052085,-2.8006159464518228,True,False,賣出 (動能轉弱),70.05000305175781,2026-06-04 00:00:00,603950.SS,长源东谷,False,False,0
True,0,-5.2333323160807295,-6.909998575846354,True,False,觀察 (跌勢收斂),76.5999984741211,2026-06-04 00:00:00,688379.SS,华光新材,False,False,1
