is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ticker,name,has_houyi,has_whale,composite_score
True,1,2.795149485270182,3.3772557576497397,True,False,觀望 (動能減弱),105.48999786376953,2026-06-12 00:00:00,688003.SS,天准科技,False,False,0
False,0,-0.32999960581461607,-1.2316665649414062,False,True,強烈賣出 (跌破),23.440000534057617,2026-06-12 00:00:00,002203.SZ,海亮股份,False,False,0
True,0,-1.7788009643554685,-2.4006649653116856,True,False,觀察 (跌勢收斂),28.1200008392334,2026-06-12 00:00:00,301046.SZ,能辉科技,False,False,1
True,0,0.055000305175781306,-0.34666665395100915,True,False,買入 (動能增強),33.5,2026-06-12 00:00:00,301321.SZ,翰博高新,False,False,2
False,0,0.6699994405110679,-2.496667226155599,False,True,強烈買入 (爆發),103.77999877929688,2026-06-12 00:00:00,301323.SZ,新莱福,False,False,3
True,0,0.028333346048990876,-0.09999990463256833,True,False,買入 (動能增強),16.34000015258789,2026-06-12 00:00:00,600539.SS,狮头股份,True,False,3
True,0,0.48650900522867835,0.6577598253885905,True,False,觀望 (動能減弱),15.579999923706055,2026-06-12 00:00:00,600857.SS,宁波中百,False,False,0
True,0,-0.429999828338623,-0.36166652043660474,True,False,賣出 (動能轉弱),12.890000343322754,2026-06-12 00:00:00,600601.SS,方正科技,False,False,0
True,0,0.32833321889241535,0.33166654904683424,True,False,觀望 (動能減弱),6.989999771118164,2026-06-12 00:00:00,600906.SS,财达证券,False,False,0
True,0,-1.7483336130777996,-2.0599997838338213,True,False,觀察 (跌勢收斂),26.209999084472656,2026-06-12 00:00:00,600962.SS,国投中鲁,False,False,1
True,0,1.3066666920979817,1.081666628519694,True,False,買入 (動能增強),22.299999237060547,2026-06-12 00:00:00,601233.SS,桐昆股份,False,False,2
True,0,-1.3283329010009766,-2.7053165435791016,True,False,觀察 (跌勢收斂),59.369998931884766,2026-06-12 00:00:00,605298.SS,必得科技,False,False,1
False,0,5.171666463216146,2.781665802001953,False,True,強烈買入 (爆發),64.80000305175781,2026-06-12 00:00:00,605198.SS,安德利,False,False,3
False,0,0.3322302500406902,-1.6372235616048176,False,True,強烈買入 (爆發),45.040000915527344,2026-06-12 00:00:00,688163.SS,赛伦生物,False,False,3
False,0,4.863334019978841,2.815001169840494,False,True,強烈買入 (爆發),57.869998931884766,2026-06-12 00:00:00,688388.SS,嘉元科技,False,False,3
True,0,-8.006668090820312,-13.383333841959633,True,False,觀察 (跌勢收斂),131.0,2026-06-12 00:00:00,688583.SS,思看科技,False,False,1
True,0,0.42377519607543934,-0.06501499811808273,True,False,買入 (動能增強),18.850000381469727,2026-06-12 00:00:00,688772.SS,珠海冠宇,False,False,2
