is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ticker,name,has_houyi,has_whale,composite_score
False,0,0.20833301544189453,0.11499961217244466,False,True,強烈買入 (爆發),8.880000114440918,2026-07-27 00:00:00,002242.SZ,九阳股份,False,False,3
True,0,-0.13166673978169757,-0.09333332379659018,True,False,賣出 (動能轉弱),4.489999771118164,2026-07-27 00:00:00,002528.SZ,*ST英飞,True,False,1
False,0,0.3100000222524007,0.20166667302449542,False,True,強烈買入 (爆發),6.019999980926514,2026-07-27 00:00:00,003032.SZ,传智教育,False,False,3
True,0,0.8200000127156575,-0.6883331934611003,True,False,買入 (動能增強),28.90999984741211,2026-07-27 00:00:00,300209.SZ,行云科技,False,False,2
True,0,-1.3768804868062336,-1.6229043006896973,True,False,觀察 (跌勢收斂),18.780000686645508,2026-07-27 00:00:00,300592.SZ,华凯易佰,False,False,1
True,0,-0.49999968210856127,-1.118332862854004,True,False,觀察 (跌勢收斂),21.90999984741211,2026-07-27 00:00:00,300753.SZ,爱朋医疗,False,False,1
True,0,-5.083333969116211,-6.943333943684895,True,False,觀察 (跌勢收斂),61.5099983215332,2026-07-27 00:00:00,301085.SZ,亚康股份,False,False,1
True,0,1.4500001271565757,-0.4116668701171874,True,False,買入 (動能增強),58.099998474121094,2026-07-27 00:00:00,301293.SZ,三博脑科,False,False,2
True,0,0.32000001271565753,0.13833347956339515,True,False,買入 (動能增強),14.9399995803833,2026-07-27 00:00:00,603716.SS,塞力医疗,False,False,2
True,0,-0.413333257039388,-0.9750000635782877,True,False,觀察 (跌勢收斂),18.899999618530273,2026-07-27 00:00:00,688105.SS,诺唯赞,False,False,1
